country_code,category,month,total_pcs
OM,CAT_005,2025-02-01,9.0
OM,CAT_005,2025-03-01,16.0
OM,CAT_005,2025-04-01,20.0
OM,CAT_005,2025-05-01,26.0
OM,CAT_005,2025-06-01,6.0
OM,CAT_005,2025-07-01,19.0
OM,CAT_005,2025-08-01,8.0
OM,CAT_005,2025-09-01,3.0
OM,CAT_005,2025-10-01,6.0
OM,CAT_005,2025-11-01,5.0
OM,CAT_005,2025-12-01,4.0
OM,CAT_007,2024-04-01,1.0
OM,CAT_007,2024-05-01,3.0
OM,CAT_007,2024-06-01,1.0
OM,CAT_007,2024-07-01,8.0
OM,CAT_007,2024-08-01,1.0
OM,CAT_007,2024-09-01,8.0
OM,CAT_007,2024-10-01,5.0
OM,CAT_007,2024-11-01,10.0
OM,CAT_007,2024-12-01,3.0
OM,CAT_007,2025-01-01,3.0
OM,CAT_007,2025-02-01,19.0
OM,CAT_007,2025-03-01,9.0
OM,CAT_007,2025-04-01,10.0
OM,CAT_007,2025-05-01,7.0
OM,CAT_007,2025-06-01,3.0
OM,CAT_007,2025-07-01,0.0
OM,CAT_007,2025-08-01,7.0
OM,CAT_007,2025-09-01,1.0
OM,CAT_007,2025-10-01,3.0
OM,CAT_007,2025-11-01,1.0
OM,CAT_007,2025-12-01,2.0
OM,CAT_012,2024-07-01,24.0
OM,CAT_012,2024-08-01,15.0
OM,CAT_012,2024-09-01,9.0
OM,CAT_012,2024-10-01,6.0
OM,CAT_012,2024-11-01,4.0
OM,CAT_012,2024-12-01,0.0
OM,CAT_012,2025-01-01,1.0
OM,CAT_012,2025-02-01,7.0
OM,CAT_012,2025-03-01,7.0
OM,CAT_012,2025-04-01,6.0
OM,CAT_012,2025-05-01,7.0
OM,CAT_012,2025-06-01,0.0
OM,CAT_012,2025-07-01,6.0
OM,CAT_012,2025-08-01,5.0
OM,CAT_012,2025-09-01,0.0
OM,CAT_012,2025-10-01,1.0
OM,CAT_012,2025-11-01,1.0
OM,CAT_012,2025-12-01,2.0
PL,CAT_014,2024-04-01,15.0
PL,CAT_014,2024-05-01,18.0
PL,CAT_014,2024-06-01,6.0
PL,CAT_014,2024-07-01,7.0
PL,CAT_014,2024-08-01,5.0
PL,CAT_014,2024-09-01,6.0
PL,CAT_014,2024-10-01,3.0
PL,CAT_014,2024-11-01,2.0
PL,CAT_014,2024-12-01,2.0
PL,CAT_014,2025-01-01,1.0
PL,CAT_014,2025-02-01,1.0
PL,CAT_014,2025-03-01,3.0
PL,CAT_014,2025-04-01,7.0
PL,CAT_014,2025-05-01,6.0
PL,CAT_014,2025-06-01,6.0
PL,CAT_014,2025-07-01,1.0
PL,CAT_014,2025-08-01,5.0
PL,CAT_014,2025-09-01,7.0
PL,CAT_014,2025-10-01,0.0
PL,CAT_014,2025-11-01,1.0
PL,CAT_014,2025-12-01,1.0
PT,CAT_014,2024-05-01,20.0
PT,CAT_014,2024-06-01,15.0
PT,CAT_014,2024-07-01,6.0
PT,CAT_014,2024-08-01,12.0
PT,CAT_014,2024-09-01,15.0
PT,CAT_014,2024-10-01,11.0
PT,CAT_014,2024-11-01,13.0
PT,CAT_014,2024-12-01,4.0
PT,CAT_014,2025-01-01,2.0
PT,CAT_014,2025-02-01,4.0
PT,CAT_014,2025-03-01,13.0
PT,CAT_014,2025-04-01,13.0
PT,CAT_014,2025-05-01,21.0
PT,CAT_014,2025-06-01,4.0
PT,CAT_014,2025-07-01,4.0
PT,CAT_014,2025-08-01,6.0
PT,CAT_014,2025-09-01,3.0
PT,CAT_014,2025-10-01,5.0
PT,CAT_014,2025-11-01,9.0
PT,CAT_014,2025-12-01,3.0
QA,CAT_008,2024-04-01,8.0
QA,CAT_008,2024-05-01,9.0
QA,CAT_008,2024-06-01,5.0
QA,CAT_008,2024-07-01,3.0
QA,CAT_008,2024-08-01,25.0
QA,CAT_008,2024-09-01,11.0
QA,CAT_008,2024-10-01,5.0
QA,CAT_008,2024-11-01,7.0
QA,CAT_008,2024-12-01,5.0
QA,CAT_008,2025-01-01,7.0
QA,CAT_008,2025-02-01,10.0
QA,CAT_008,2025-03-01,2.0
QA,CAT_008,2025-04-01,9.0
QA,CAT_008,2025-05-01,7.0
QA,CAT_008,2025-06-01,3.0
QA,CAT_008,2025-07-01,6.0
QA,CAT_008,2025-08-01,7.0
QA,CAT_008,2025-09-01,10.0
QA,CAT_008,2025-10-01,11.0
QA,CAT_008,2025-11-01,11.0
QA,CAT_008,2025-12-01,7.0
QA,CAT_015,2024-04-01,2.0
QA,CAT_015,2024-05-01,7.0
QA,CAT_015,2024-06-01,1.0
QA,CAT_015,2024-07-01,1.0
QA,CAT_015,2024-08-01,9.0
QA,CAT_015,2024-09-01,6.0
QA,CAT_015,2024-10-01,4.0
QA,CAT_015,2024-11-01,9.0
QA,CAT_015,2024-12-01,2.0
QA,CAT_015,2025-01-01,3.0
QA,CAT_015,2025-02-01,5.0
QA,CAT_015,2025-03-01,0.0
QA,CAT_015,2025-04-01,0.0
QA,CAT_015,2025-05-01,4.0
QA,CAT_015,2025-06-01,10.0
QA,CAT_015,2025-07-01,7.0
QA,CAT_015,2025-08-01,17.0
QA,CAT_015,2025-09-01,12.0
QA,CAT_015,2025-10-01,11.0
QA,CAT_015,2025-11-01,17.0
QA,CAT_015,2025-12-01,9.0
SA,CAT_010,2024-04-01,5.0
SA,CAT_010,2024-05-01,3.0
SA,CAT_010,2024-06-01,2.0
SA,CAT_010,2024-07-01,3.0
SA,CAT_010,2024-08-01,4.0
SA,CAT_010,2024-09-01,5.0
SA,CAT_010,2024-10-01,3.0
SA,CAT_010,2024-11-01,16.0
SA,CAT_010,2024-12-01,10.0
SA,CAT_010,2025-01-01,12.0
SA,CAT_010,2025-02-01,2.0
SA,CAT_010,2025-03-01,5.0
SA,CAT_010,2025-04-01,0.0
SA,CAT_010,2025-05-01,4.0
SA,CAT_010,2025-06-01,3.0
SA,CAT_010,2025-07-01,1.0
SA,CAT_010,2025-08-01,4.0
SA,CAT_010,2025-09-01,2.0
SA,CAT_010,2025-10-01,1.0
SA,CAT_010,2025-11-01,9.0
SA,CAT_010,2025-12-01,1.0
SE,CAT_008,2024-04-01,11.0
SE,CAT_008,2024-05-01,9.0
SE,CAT_008,2024-06-01,14.0
SE,CAT_008,2024-07-01,4.0
SE,CAT_008,2024-08-01,10.0
SE,CAT_008,2024-09-01,7.0
SE,CAT_008,2024-10-01,4.0
SE,CAT_008,2024-11-01,6.0
SE,CAT_008,2024-12-01,7.0
SE,CAT_008,2025-01-01,2.0
SE,CAT_008,2025-02-01,1.0
SE,CAT_008,2025-03-01,0.0
SE,CAT_008,2025-04-01,0.0
SE,CAT_008,2025-05-01,1.0
SE,CAT_008,2025-06-01,1.0
SE,CAT_013,2024-04-01,29.0
SE,CAT_013,2024-05-01,20.0
SE,CAT_013,2024-06-01,8.0
SE,CAT_013,2024-07-01,9.0
SE,CAT_013,2024-08-01,14.0
SE,CAT_013,2024-09-01,8.0
SE,CAT_013,2024-10-01,6.0
SE,CAT_013,2024-11-01,5.0
SE,CAT_013,2024-12-01,0.0
SE,CAT_013,2025-01-01,3.0
SE,CAT_013,2025-02-01,5.0
SE,CAT_013,2025-03-01,13.0
SE,CAT_013,2025-04-01,14.0
SE,CAT_013,2025-05-01,16.0
SE,CAT_013,2025-06-01,13.0
SE,CAT_013,2025-07-01,11.0
SE,CAT_013,2025-08-01,6.0
SE,CAT_013,2025-09-01,7.0
SE,CAT_013,2025-10-01,7.0
SE,CAT_013,2025-11-01,7.0
SE,CAT_013,2025-12-01,6.0
SE,CAT_014,2024-05-01,23.0
SE,CAT_014,2024-06-01,15.0
SE,CAT_014,2024-07-01,5.0
SE,CAT_014,2024-08-01,7.0
SE,CAT_014,2024-09-01,3.0
SE,CAT_014,2024-10-01,1.0
SE,CAT_014,2024-11-01,1.0
SE,CAT_014,2024-12-01,0.0
SE,CAT_014,2025-01-01,0.0
SE,CAT_014,2025-02-01,5.0
SE,CAT_014,2025-03-01,10.0
SE,CAT_014,2025-04-01,11.0
SE,CAT_014,2025-05-01,12.0
SE,CAT_014,2025-06-01,8.0
SE,CAT_014,2025-07-01,2.0
SE,CAT_014,2025-08-01,2.0
SE,CAT_014,2025-09-01,0.0
SE,CAT_014,2025-10-01,3.0
SE,CAT_014,2025-11-01,1.0
SE,CAT_014,2025-12-01,2.0
SG,CAT_010,2024-04-01,5.0
SG,CAT_010,2024-05-01,2.0
SG,CAT_010,2024-06-01,2.0
SG,CAT_010,2024-07-01,2.0
SG,CAT_010,2024-08-01,1.0
SG,CAT_010,2024-09-01,4.0
SG,CAT_010,2024-10-01,2.0
SG,CAT_010,2024-11-01,18.0
SG,CAT_010,2024-12-01,2.0
SG,CAT_010,2025-01-01,11.0
SG,CAT_010,2025-02-01,4.0
SG,CAT_010,2025-03-01,6.0
SG,CAT_010,2025-04-01,3.0
SG,CAT_010,2025-05-01,5.0
SG,CAT_010,2025-06-01,9.0
SG,CAT_010,2025-07-01,12.0
SG,CAT_010,2025-08-01,9.0
SG,CAT_010,2025-09-01,3.0
SG,CAT_010,2025-10-01,6.0
SG,CAT_010,2025-11-01,10.0
SG,CAT_010,2025-12-01,3.0
SI,CAT_001,2024-04-01,23.0
SI,CAT_001,2024-05-01,14.0
SI,CAT_001,2024-06-01,14.0
SI,CAT_001,2024-07-01,4.0
SI,CAT_001,2024-08-01,8.0
SI,CAT_001,2024-09-01,9.0
SI,CAT_001,2024-10-01,4.0
SI,CAT_001,2024-11-01,3.0
SI,CAT_001,2024-12-01,1.0
SI,CAT_001,2025-01-01,1.0
SI,CAT_001,2025-02-01,2.0
SI,CAT_001,2025-03-01,11.0
SI,CAT_001,2025-04-01,10.0
SI,CAT_001,2025-05-01,15.0
SI,CAT_001,2025-06-01,3.0
SI,CAT_001,2025-07-01,13.0
SI,CAT_001,2025-08-01,3.0
SI,CAT_001,2025-09-01,8.0
SI,CAT_001,2025-10-01,2.0
SI,CAT_001,2025-11-01,5.0
SI,CAT_002,2024-05-01,14.0
SI,CAT_002,2024-06-01,9.0
SI,CAT_002,2024-07-01,2.0
SI,CAT_002,2024-08-01,4.0
SI,CAT_002,2024-09-01,7.0
SI,CAT_002,2024-10-01,5.0
SI,CAT_002,2024-11-01,8.0
SI,CAT_002,2024-12-01,1.0
SI,CAT_002,2025-01-01,2.0
SI,CAT_002,2025-02-01,6.0
SI,CAT_002,2025-03-01,7.0
SI,CAT_002,2025-04-01,9.0
SI,CAT_002,2025-05-01,4.0
SI,CAT_002,2025-06-01,6.0
SI,CAT_002,2025-07-01,3.0
SI,CAT_002,2025-08-01,6.0
SI,CAT_002,2025-09-01,2.0
SI,CAT_002,2025-10-01,2.0
SI,CAT_002,2025-11-01,2.0
SI,CAT_002,2025-12-01,1.0
SI,CAT_007,2024-04-01,5.0
SI,CAT_007,2024-05-01,19.0
SI,CAT_007,2024-06-01,3.0
SI,CAT_007,2024-07-01,1.0
SI,CAT_007,2024-08-01,9.0
SI,CAT_007,2024-09-01,5.0
SI,CAT_007,2024-10-01,4.0
SI,CAT_007,2024-11-01,9.0
SI,CAT_007,2024-12-01,0.0
SI,CAT_007,2025-01-01,4.0
SI,CAT_007,2025-02-01,5.0
SI,CAT_007,2025-03-01,15.0
SI,CAT_007,2025-04-01,16.0
SI,CAT_007,2025-05-01,8.0
SI,CAT_007,2025-06-01,3.0
SI,CAT_007,2025-07-01,3.0
SI,CAT_007,2025-08-01,3.0
SI,CAT_007,2025-09-01,4.0
SI,CAT_007,2025-10-01,0.0
SI,CAT_007,2025-11-01,4.0
SI,CAT_009,2024-04-01,13.0
SI,CAT_009,2024-05-01,9.0
SI,CAT_009,2024-06-01,5.0
SI,CAT_009,2024-07-01,3.0
SI,CAT_009,2024-08-01,5.0
SI,CAT_009,2024-09-01,17.0
SI,CAT_009,2024-10-01,9.0
SI,CAT_009,2024-11-01,14.0
SI,CAT_009,2024-12-01,2.0
SI,CAT_009,2025-01-01,11.0
SI,CAT_009,2025-02-01,20.0
SI,CAT_009,2025-03-01,21.0
SI,CAT_009,2025-04-01,11.0
SI,CAT_009,2025-05-01,5.0
SI,CAT_009,2025-06-01,3.0
SI,CAT_009,2025-07-01,2.0
SI,CAT_009,2025-08-01,7.0
SI,CAT_009,2025-09-01,11.0
SI,CAT_009,2025-10-01,7.0
SI,CAT_009,2025-11-01,3.0
SI,CAT_009,2025-12-01,1.0
SI,CAT_013,2024-04-01,17.0
SI,CAT_013,2024-05-01,9.0
SI,CAT_013,2024-06-01,6.0
SI,CAT_013,2024-07-01,4.0
SI,CAT_013,2024-08-01,2.0
SI,CAT_013,2024-09-01,5.0
SI,CAT_013,2024-10-01,5.0
SI,CAT_013,2024-11-01,5.0
SI,CAT_013,2024-12-01,4.0
SI,CAT_013,2025-01-01,3.0
SI,CAT_013,2025-02-01,4.0
SI,CAT_013,2025-03-01,15.0
SI,CAT_013,2025-04-01,25.0
SI,CAT_013,2025-05-01,6.0
SI,CAT_013,2025-06-01,4.0
SI,CAT_013,2025-07-01,6.0
SI,CAT_013,2025-08-01,8.0
SI,CAT_013,2025-09-01,8.0
SI,CAT_013,2025-10-01,1.0
SI,CAT_013,2025-11-01,5.0
SK,CAT_001,2024-05-01,15.0
SK,CAT_001,2024-06-01,15.0
SK,CAT_001,2024-07-01,4.0
SK,CAT_001,2024-08-01,6.0
SK,CAT_001,2024-09-01,13.0
SK,CAT_001,2024-10-01,5.0
SK,CAT_001,2024-11-01,8.0
SK,CAT_001,2024-12-01,4.0
SK,CAT_001,2025-01-01,2.0
SK,CAT_001,2025-02-01,0.0
SK,CAT_001,2025-03-01,20.0
SK,CAT_001,2025-04-01,8.0
SK,CAT_001,2025-05-01,10.0
SK,CAT_001,2025-06-01,7.0
SK,CAT_001,2025-07-01,1.0
SK,CAT_001,2025-08-01,7.0
SK,CAT_001,2025-09-01,9.0
SK,CAT_001,2025-10-01,7.0
SK,CAT_001,2025-11-01,8.0
SK,CAT_001,2025-12-01,4.0
SK,CAT_002,2024-04-01,21.0
SK,CAT_002,2024-05-01,23.0
SK,CAT_002,2024-06-01,9.0
SK,CAT_002,2024-07-01,6.0
SK,CAT_002,2024-08-01,8.0
SK,CAT_002,2024-09-01,8.0
SK,CAT_002,2024-10-01,1.0
SK,CAT_002,2024-11-01,3.0
SK,CAT_002,2024-12-01,4.0
SK,CAT_002,2025-01-01,0.0
SK,CAT_002,2025-02-01,1.0
SK,CAT_002,2025-03-01,7.0
SK,CAT_002,2025-04-01,13.0
SK,CAT_002,2025-05-01,8.0
SK,CAT_002,2025-06-01,2.0
SK,CAT_002,2025-07-01,6.0
SK,CAT_002,2025-08-01,1.0
SK,CAT_002,2025-09-01,6.0
SK,CAT_002,2025-10-01,2.0
SK,CAT_002,2025-11-01,4.0
SK,CAT_002,2025-12-01,1.0
SK,CAT_007,2024-04-01,20.0
SK,CAT_007,2024-05-01,9.0
SK,CAT_007,2024-06-01,8.0
SK,CAT_007,2024-07-01,10.0
SK,CAT_007,2024-08-01,9.0
SK,CAT_007,2024-09-01,12.0
SK,CAT_007,2024-10-01,7.0
SK,CAT_007,2024-11-01,13.0
SK,CAT_007,2024-12-01,1.0
SK,CAT_007,2025-01-01,2.0
SK,CAT_007,2025-02-01,11.0
SK,CAT_007,2025-03-01,15.0
SK,CAT_007,2025-04-01,24.0
SK,CAT_007,2025-05-01,7.0
SK,CAT_007,2025-06-01,4.0
SK,CAT_007,2025-07-01,15.0
SK,CAT_007,2025-08-01,6.0
SK,CAT_007,2025-09-01,9.0
SK,CAT_007,2025-10-01,2.0
SK,CAT_007,2025-11-01,6.0
SK,CAT_007,2025-12-01,3.0
SK,CAT_009,2024-04-01,15.0
SK,CAT_009,2024-05-01,18.0
SK,CAT_009,2024-06-01,13.0
SK,CAT_009,2024-07-01,8.0
SK,CAT_009,2024-08-01,4.0
SK,CAT_009,2024-09-01,9.0
SK,CAT_009,2024-10-01,5.0
SK,CAT_009,2024-11-01,12.0
SK,CAT_009,2024-12-01,2.0
SK,CAT_009,2025-01-01,7.0
SK,CAT_009,2025-02-01,11.0
SK,CAT_009,2025-03-01,32.0
SK,CAT_009,2025-04-01,25.0
SK,CAT_009,2025-05-01,8.0
SK,CAT_009,2025-06-01,4.0
SK,CAT_009,2025-07-01,3.0
SK,CAT_009,2025-08-01,6.0
SK,CAT_009,2025-09-01,8.0
SK,CAT_009,2025-10-01,1.0
SK,CAT_009,2025-11-01,4.0
SK,CAT_009,2025-12-01,3.0
SK,CAT_013,2024-04-01,14.0
SK,CAT_013,2024-05-01,9.0
SK,CAT_013,2024-06-01,2.0
SK,CAT_013,2024-07-01,1.0
SK,CAT_013,2024-08-01,2.0
SK,CAT_013,2024-09-01,5.0
SK,CAT_013,2024-10-01,3.0
SK,CAT_013,2024-11-01,1.0
SK,CAT_013,2024-12-01,5.0
SK,CAT_013,2025-01-01,3.0
SK,CAT_013,2025-02-01,3.0
SK,CAT_013,2025-03-01,14.0
SK,CAT_013,2025-04-01,15.0
SK,CAT_013,2025-05-01,7.0
SK,CAT_013,2025-06-01,4.0
SK,CAT_013,2025-07-01,6.0
SK,CAT_013,2025-08-01,7.0
SK,CAT_013,2025-09-01,5.0
SK,CAT_013,2025-10-01,3.0
SK,CAT_013,2025-11-01,6.0
SK,CAT_013,2025-12-01,5.0
TH,CAT_015,2024-04-01,8.0
TH,CAT_015,2024-05-01,7.0
TH,CAT_015,2024-06-01,8.0
TH,CAT_015,2024-07-01,2.0
TH,CAT_015,2024-08-01,4.0
TH,CAT_015,2024-09-01,8.0
TH,CAT_015,2024-10-01,6.0
TH,CAT_015,2024-11-01,17.0
TH,CAT_015,2024-12-01,3.0
TH,CAT_015,2025-01-01,6.0
TH,CAT_015,2025-02-01,4.0
TH,CAT_015,2025-03-01,3.0
TH,CAT_015,2025-04-01,1.0
TH,CAT_015,2025-05-01,2.0
TH,CAT_015,2025-06-01,16.0
TH,CAT_015,2025-07-01,8.0
TH,CAT_015,2025-08-01,10.0
TH,CAT_015,2025-09-01,13.0
TH,CAT_015,2025-10-01,14.0
TH,CAT_015,2025-11-01,13.0
TH,CAT_015,2025-12-01,5.0
TR,CAT_001,2024-04-01,17.0
TR,CAT_001,2024-05-01,15.0
TR,CAT_001,2024-06-01,14.0
TR,CAT_001,2024-07-01,9.0
TR,CAT_001,2024-08-01,3.0
TR,CAT_001,2024-09-01,0.0
TR,CAT_001,2024-10-01,3.0
TR,CAT_001,2024-11-01,7.0
TR,CAT_001,2024-12-01,1.0
TR,CAT_001,2025-01-01,0.0
TR,CAT_001,2025-02-01,2.0
TR,CAT_001,2025-03-01,1.0
TR,CAT_001,2025-04-01,11.0
TR,CAT_001,2025-05-01,7.0
TR,CAT_001,2025-06-01,2.0
TR,CAT_001,2025-07-01,3.0
TR,CAT_001,2025-08-01,9.0
TR,CAT_001,2025-09-01,6.0
TR,CAT_001,2025-10-01,11.0
TR,CAT_002,2024-04-01,20.0
TR,CAT_002,2024-05-01,13.0
TR,CAT_002,2024-06-01,9.0
TR,CAT_002,2024-07-01,7.0
TR,CAT_002,2024-08-01,4.0
TR,CAT_002,2024-09-01,3.0
TR,CAT_002,2024-10-01,4.0
TR,CAT_002,2024-11-01,6.0
TR,CAT_002,2024-12-01,0.0
TR,CAT_002,2025-01-01,0.0
TR,CAT_002,2025-02-01,1.0
TR,CAT_002,2025-03-01,1.0
TR,CAT_002,2025-04-01,11.0
TR,CAT_002,2025-05-01,6.0
TR,CAT_002,2025-06-01,4.0
TR,CAT_002,2025-07-01,3.0
TR,CAT_002,2025-08-01,9.0
TR,CAT_002,2025-09-01,4.0
TR,CAT_002,2025-10-01,6.0
TR,CAT_007,2024-04-01,15.0
TR,CAT_007,2024-05-01,20.0
TR,CAT_007,2024-06-01,8.0
TR,CAT_007,2024-07-01,7.0
TR,CAT_007,2024-08-01,4.0
TR,CAT_007,2024-09-01,5.0
TR,CAT_007,2024-10-01,8.0
TR,CAT_007,2024-11-01,8.0
TR,CAT_007,2024-12-01,5.0
TR,CAT_007,2025-01-01,1.0
TR,CAT_007,2025-02-01,5.0
TR,CAT_007,2025-03-01,9.0
TR,CAT_007,2025-04-01,13.0
TR,CAT_007,2025-05-01,11.0
TR,CAT_007,2025-06-01,4.0
TR,CAT_007,2025-07-01,4.0
TR,CAT_007,2025-08-01,7.0
TR,CAT_007,2025-09-01,9.0
TR,CAT_007,2025-10-01,4.0
TR,CAT_009,2024-04-01,20.0
TR,CAT_009,2024-05-01,11.0
TR,CAT_009,2024-06-01,3.0
TR,CAT_009,2024-07-01,8.0
TR,CAT_009,2024-08-01,1.0
TR,CAT_009,2024-09-01,9.0
TR,CAT_009,2024-10-01,11.0
TR,CAT_009,2024-11-01,11.0
TR,CAT_009,2024-12-01,0.0
TR,CAT_009,2025-01-01,5.0
TR,CAT_009,2025-02-01,2.0
TR,CAT_009,2025-03-01,5.0
TR,CAT_009,2025-04-01,4.0
TR,CAT_009,2025-05-01,1.0
TR,CAT_009,2025-06-01,1.0
TR,CAT_009,2025-07-01,1.0
TR,CAT_009,2025-08-01,3.0
TR,CAT_009,2025-09-01,12.0
TR,CAT_009,2025-10-01,6.0
TR,CAT_012,2024-05-01,31.0
TR,CAT_012,2024-06-01,32.0
TR,CAT_012,2024-07-01,31.0
TR,CAT_012,2024-08-01,13.0
TR,CAT_012,2024-09-01,2.0
TR,CAT_012,2024-10-01,2.0
TR,CAT_012,2024-11-01,1.0
TR,CAT_012,2024-12-01,0.0
TR,CAT_012,2025-01-01,0.0
TR,CAT_012,2025-02-01,2.0
TR,CAT_012,2025-03-01,4.0
TR,CAT_012,2025-04-01,6.0
TR,CAT_012,2025-05-01,16.0
TR,CAT_012,2025-06-01,4.0
TR,CAT_012,2025-07-01,8.0
TR,CAT_012,2025-08-01,7.0
TW,CAT_015,2024-05-01,11.0
TW,CAT_015,2024-06-01,6.0
TW,CAT_015,2024-07-01,7.0
TW,CAT_015,2024-08-01,7.0
TW,CAT_015,2024-09-01,11.0
TW,CAT_015,2024-10-01,9.0
TW,CAT_015,2024-11-01,12.0
TW,CAT_015,2024-12-01,7.0
TW,CAT_015,2025-01-01,4.0
TW,CAT_015,2025-02-01,8.0
TW,CAT_015,2025-03-01,3.0
TW,CAT_015,2025-04-01,1.0
TW,CAT_015,2025-05-01,4.0
TW,CAT_015,2025-06-01,23.0
TW,CAT_015,2025-07-01,12.0
TW,CAT_015,2025-08-01,18.0
TW,CAT_015,2025-09-01,15.0
TW,CAT_015,2025-10-01,12.0
TW,CAT_015,2025-11-01,21.0
TW,CAT_015,2025-12-01,7.0
VN,CAT_002,2024-04-01,19.0
VN,CAT_002,2024-05-01,7.0
VN,CAT_002,2024-06-01,34.0
VN,CAT_002,2024-07-01,1.0
VN,CAT_002,2024-08-01,6.0
VN,CAT_002,2024-09-01,6.0
VN,CAT_002,2024-10-01,3.0
VN,CAT_002,2024-11-01,6.0
VN,CAT_002,2024-12-01,1.0
VN,CAT_002,2025-01-01,1.0
VN,CAT_002,2025-02-01,6.0
VN,CAT_002,2025-03-01,6.0
VN,CAT_002,2025-04-01,18.0
VN,CAT_002,2025-05-01,9.0
VN,CAT_002,2025-06-01,7.0
VN,CAT_002,2025-07-01,13.0
VN,CAT_002,2025-08-01,13.0
VN,CAT_002,2025-09-01,17.0
VN,CAT_002,2025-10-01,11.0
VN,CAT_002,2025-11-01,19.0
VN,CAT_002,2025-12-01,5.0
VN,CAT_008,2024-05-01,2.0
VN,CAT_008,2024-06-01,3.0
VN,CAT_008,2024-07-01,1.0
VN,CAT_008,2024-08-01,1.0
VN,CAT_008,2024-09-01,0.0
VN,CAT_008,2024-10-01,0.0
VN,CAT_008,2024-11-01,14.0
VN,CAT_008,2024-12-01,3.0
VN,CAT_008,2025-01-01,2.0
VN,CAT_008,2025-02-01,4.0
VN,CAT_008,2025-03-01,11.0
VN,CAT_008,2025-04-01,9.0
VN,CAT_008,2025-05-01,5.0
VN,CAT_008,2025-06-01,3.0
VN,CAT_008,2025-07-01,4.0
VN,CAT_008,2025-08-01,8.0
VN,CAT_008,2025-09-01,9.0
VN,CAT_008,2025-10-01,3.0
VN,CAT_008,2025-11-01,11.0
VN,CAT_008,2025-12-01,2.0
VN,CAT_013,2024-04-01,13.0
VN,CAT_013,2024-05-01,15.0
VN,CAT_013,2024-06-01,5.0
VN,CAT_013,2024-07-01,3.0
VN,CAT_013,2024-08-01,2.0
VN,CAT_013,2024-09-01,2.0
VN,CAT_013,2024-10-01,2.0
VN,CAT_013,2024-11-01,5.0
VN,CAT_013,2024-12-01,4.0
VN,CAT_013,2025-01-01,5.0
VN,CAT_013,2025-02-01,4.0
VN,CAT_013,2025-03-01,11.0
VN,CAT_013,2025-04-01,9.0
VN,CAT_013,2025-05-01,15.0
VN,CAT_013,2025-06-01,7.0
VN,CAT_013,2025-07-01,7.0
VN,CAT_013,2025-08-01,19.0
VN,CAT_013,2025-09-01,23.0
VN,CAT_013,2025-10-01,4.0
VN,CAT_013,2025-11-01,23.0
VN,CAT_013,2025-12-01,10.0
ZA,CAT_012,2024-06-01,2.0
ZA,CAT_012,2024-07-01,11.0
ZA,CAT_012,2024-08-01,21.0
ZA,CAT_012,2024-09-01,13.0
ZA,CAT_012,2024-10-01,3.0
ZA,CAT_012,2024-11-01,4.0
ZA,CAT_012,2024-12-01,1.0
ZA,CAT_012,2025-01-01,3.0
ZA,CAT_012,2025-02-01,5.0
ZA,CAT_012,2025-03-01,6.0
ZA,CAT_012,2025-04-01,8.0
ZA,CAT_012,2025-05-01,8.0
ZA,CAT_012,2025-06-01,1.0
ZA,CAT_012,2025-07-01,5.0
ZA,CAT_012,2025-08-01,0.0
ZA,CAT_012,2025-09-01,1.0
ZA,CAT_012,2025-10-01,3.0
ZA,CAT_012,2025-11-01,2.0
